1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 1
 1 -3.857786354054683 0.03703703703703705
 2 -1.121912839707799 0.03703703703703705
 3 4.557090585988134 0.03703703703703705
 4 4.555836649031899 0.03703703703703705
 5 7.336245166280854 0.000000000000000
 6 9.278461248896495 0.000000000000000
 7 9.279399063190068 0.000000000000000
 8 13.79086765242154 0.000000000000000
 9 16.35898977821053 0.000000000000000
 10 16.36820098778612 0.000000000000000
 11 17.15118077114280 0.000000000000000
 12 17.16850624184137 0.000000000000000
 13 17.15700124119421 0.000000000000000
 14 18.74000113934963 0.000000000000000

 spin=1 k-point=5/16 Cartesian=0.000000000000000 0.000000000000000 0.3333333333333453 (2105 plane wave)
 1 -5.661962325590125 0.05555555555555557
 2 3.659512146112817 0.05555555555555557
 3 4.588379941758854 0.05555555555555557
 4 4.585042758649351 0.05555555555555557
 5 7.624362436353658 0.000000000000000
 6 10.13810668129430 0.000000000000000
 7 10.14585385807165 0.000000000000000
 8 10.15879586484783 0.000000000000000
 9 12.43043785307013 0.000000000000000
 10 14.14375787124567 0.000000000000000
 11 15.71102017862680 0.000000000000000
 12 18.11215020318766 0.000000000000000
 13 18.11205518721112 0.000000000000000
 14 18.64362398199916 0.000000000000000

 spin=1 k-point=6/16 Cartesian=-0.1666666666666727 0.1666666666666727 0.4999999999999871 (2106 plane wave)
 1 -4.859092678131419 0.2222222222222222
 2 1.327388534003568 0.2222222222222222
 3 3.904212460709345 0.2222222222222222
 4 3.949262337758106 0.2222222222222222
 5 7.869418433110552 0.000000000000000
 6 9.933891242425485 0.000000000000000
 7 10.42153524190078 0.000000000000000
 8 10.87377274236059 0.000000000000000
 9 14.88401027388723 0.000000000000000
 10 14.90751028717257 0.000000000000000
 11 16.41209237011096 0.000000000000000
 12 18.82498644154455 0.000000000000000
 13 19.56292150419355 0.000000000000000
 14 21.06267057914829 0.000000000000000

 spin=1 k-point=7/16 Cartesian=-0.3333333333333299 0.3333333333333299 0.6666666666666725 (2120 plane wave)
 1 -3.697496991675426 0.2222222222222222
 2 -0.7888265543809828 0.2222222222222222
 3 3.039107523402385 0.2222222222222222
 4 4.011300598868689 0.2222222222222222
 5 7.957910588803281 0.000000000000000
 6 9.962794359421064 0.000000000000000
 7 10.48955355273342 0.000000000000000
 8 12.28382842560833 0.000000000000000
 9 15.35528580788025 0.000000000000000
 10 16.29629785881410 0.000000000000000
 11 17.64598734405197 0.000000000000000
 12 17.64524970006908 0.000000000000000
 13 18.42498872408735 0.000000000000000
 14 21.85791758094374 0.000000000000000

 spin=1 k-point=8/16 Cartesian=-0.5000000000000012 0.1666666666666585 0.5000000000000011 (2122 plane wave)
 1 -4.069942526361746 0.2222222222222222
 2 -0.2065677415938018 0.2222222222222222
 3 2.786707041642695 0.2222222222222222
 4 4.468872752849530 0.2222222222222222
 5 8.332378065142658 0.000000000000000
 6 9.979717671915166 0.000000000000000
 7 10.11512229606943 0.000000000000000
 8 13.14250685578223 0.000000000000000
 9 13.19408206128664 0.000000000000000
 10 15.28128516133564 0.000000000000000
 11 17.42049730194922 0.000000000000000
 12 18.52717367892247 0.000000000000000
 13 20.79867096963052 0.000000000000000
 14 21.14696609907605 0.000000000000000

 spin=1 k-point=9/16 Cartesian=-0.3333333333333299 0.000000000000000 0.3333333333333299 (2109 plane wave)
 1 -5.203737886181258 0.1111111111111111
 2 2.034612514982842 0.1111111111111111
 3 3.434795799029202 0.1111111111111111
 4 5.151378472929366 0.1111111111111111
 5 8.897577266476645 0.000000000000000
 6 9.528323179951888 0.000000000000000
 7 9.549366656119620 0.000000000000000
 8 11.53115600005668 0.000000000000000
 9 12.04978260615251 0.000000000000000
 10 15.15958215190394 0.000000000000000
 11 16.42797457025943 0.000000000000000
 12 17.48909472229632 0.000000000000000
 13 19.31482278433329 0.000000000000000
 14 21.53204324802572 0.000000000000000

 spin=1 k-point=10/16 Cartesian=0.000000000000000 0.000000000000000 0.6666666666666597 (2108 plane wave)
 1 -4.260588442054392 0.05555555555555557
 2 0.7140454419262036 0.05555555555555557
 3 3.401883608410833 0.05555555555555557
 4 3.402485276948604 0.05555555555555557
 5 6.673107059684306 0.000000000000000
 6 7.976932929894457 0.000000000000000
 7 13.02952532278380 0.000000000000000
 8 13.02551247790066 0.000000000000000
 9 15.52084682979073 0.000000000000000
 10 15.74060684707746 0.000000000000000
 11 18.96661800332647 0.000000000000000
 12 19.25443627532003 0.000000000000000
 13 19.25505614371740 0.000000000000000
 14 21.07649187142959 0.000000000000000

 spin=1 k-point=11/16 Cartesian=-0.1666666666666727 0.1666666666666727 0.8333333333333298 (2138 plane wave)
 1 -3.115795124743597 0.2222222222222222
 2 -0.8229513651668677 0.2222222222222222
 3 2.248642621861798 0.2222222222222222
 4 3.265100904028551 0.2222222222222222
 5 7.025286174764379 0.000000000000000
 6 8.640228057785684 0.000000000000000
 7 13.24485854041079 0.000000000000000
 8 13.27186397787367 0.000000000000000
 9 16.39565991870051 0.000000000000000
 10 16.49278078401164 0.000000000000000
 11 18.11289956249438 0.000000000000000
 12 18.58156968341114 0.000000000000000
 13 20.67389930745665 0.000000000000000
 14 21.61310364686337 0.000000000000000

 spin=1 k-point=12/16 Cartesian=0.3333333333333273 0.9999999999999871 -0.3333333333333273 (2121 plane wave)
 1 -2.936485041675696 0.1111111111111111
 2 -1.012117946628993 0.1111111111111111
 3 1.509025378081791 0.1111111111111111
 4 3.683820312482908 0.1111111111111111
 5 7.521286669865507 0.000000000000000
 6 11.65436981916348 0.000000000000000
 7 12.32804384968226 0.000000000000000
 8 12.85025783681064 0.000000000000000
 9 13.34346216505240 0.000000000000000
 10 13.42903706742244 0.000000000000000
 11 20.32209454555280 0.000000000000000
 12 21.00352489819041 0.000000000000000
 13 21.38006888027738 0.000000000000000
 14 21.40665083571435 0.000000000000000

 spin=1 k-point=13/16 Cartesian=0.000000000000000 0.000000000000000 1.000000000000002 (2100 plane wave)
 1 -2.052975524156035 0.02777777777777779
 2 -2.054068106061135 0.02777777777777779
 3 2.977756124738876 0.02777777777777779
 4 2.973703212581781 0.02777777777777779
 5 6.684787960308231 0.000000000000000
 6 6.684804579024941 0.000000000000000
 7 15.87008936343644 0.000000000000000
 8 15.87160988030197 0.000000000000000
 9 16.68828296928299 0.000000000000000
 10 16.69577286380285 0.000000000000000
 11 18.37624264960321 0.000000000000000
 12 18.45647550774565 0.000000000000000
 13 18.68782619861827 0.000000000000000
 14 18.74151904347495 0.000000000000000

 spin=1 k-point=14/16 Cartesian=-0.3333333333333440 0.000000000000000 0.6666666666666584 (2113 plane wave)
 1 -3.885681972148760 0.2222222222222222
 2 0.1002197030626859 0.2222222222222222
 3 2.303822346891787 0.2222222222222222
 4 3.530802556497397 0.2222222222222222
 5 8.738657179565800 0.000000000000000
 6 9.705807237968985 0.000000000000000
 7 10.02901619371831 0.000000000000000
 8 12.83294660217489 0.000000000000000
 9 14.82308860507664 0.000000000000000
 10 15.72469242244370 0.000000000000000
 11 18.74945407983299 0.000000000000000
 12 19.14343451396572 0.000000000000000
 13 19.87460640516074 0.000000000000000
 14 20.64703498305684 0.000000000000000

 spin=1 k-point=15/16 Cartesian=0.1666666666666560 -0.4999999999999987 1.166666666666658 (2122 plane wave)
 1 -2.928601491019197 0.2222222222222222
 2 -1.071963541065118 0.2222222222222222
 3 1.872148423461555 0.2222222222222222
 4 3.087410227503085 0.2222222222222222
 5 9.277141733240734 0.000000000000000
 6 9.415752256298132 0.000000000000000
 7 11.95356516672244 0.000000000000000
 8 12.38373219588709 0.000000000000000
 9 13.32713583619526 0.000000000000000
 10 16.86736015476112 0.000000000000000
 11 17.75610829928697 0.000000000000000
 12 19.46902294085756 0.000000000000000
 13 21.96606885520761 0.000000000000000
 14 22.67730752123024 0.000000000000000

 spin=1 k-point=16/16 Cartesian=0.000000000000000 -0.3333333333333415 1.000000000000001 (2138 plane wave)
 1 -1.944740567583869 0.1111111111111111
 2 -1.943155499237493 0.1111111111111111
 3 2.239702920599973 0.1111111111111111
 4 2.237755931166689 0.1111111111111111
 5 8.662880430142986 0.000000000000000
 6 8.662851540118384 0.000000000000000
 7 12.59370816343472 0.000000000000000
 8 12.59574887863740 0.000000000000000
 9 16.30001483362090 0.000000000000000
 10 16.30352656592374 0.000000000000000
 11 18.73924476918623 0.000000000000000
 12 18.73524032388445 0.000000000000000
 13 22.27125674585120 0.000000000000000
 14 22.27264665211968 0.000000000000000

